"ape" "rmse" "size" "error" "method"
"159" 7.32395039751955 1.14369620920178 50 1 "RW"
"160" 6.78246314718641 1.05268339420795 50 1 "RW"
"161" 6.97163656913157 1.06602290843785 50 1 "RW"
"162" 6.73422136124683 1.03950212293673 50 1 "RW"
"163" 6.04247850914024 1.02513206017827 50 1 "RW"
"164" 6.80723688344836 1.08492767022576 50 1 "RW"
"165" 6.57289674055673 1.07750599110367 50 1 "RW"
"166" 6.70875584441033 1.02793887160549 50 1 "RW"
"167" 6.6908568591462 1.0852828442082 50 1 "RW"
"168" 6.02562835615052 0.993950860791261 50 1 "RW"
"169" 6.52615792178227 1.02651503735275 50 1 "RW"
"170" 6.79219256352253 1.08714480036423 50 1 "RW"
"171" 7.21227837975088 1.10249232587942 50 1 "RW"
"172" 6.74931962716282 1.06371090039078 50 1 "RW"
"173" 6.28743573652645 1.04194871959391 50 1 "RW"
"174" 6.06057948031655 0.996165947546461 50 1 "RW"
"175" 6.47404003418453 1.03903060151308 50 1 "RW"
"176" 7.19884801219864 1.09133724035217 50 1 "RW"
"177" 6.64611868239104 1.04392837948713 50 1 "RW"
"178" 6.09005063369796 0.987700058141794 50 1 "RW"
"179" 6.92928871594793 1.07306250001929 50 1 "RW"
"180" 6.97612275503709 1.06584418100569 50 1 "RW"
"181" 7.21679541067143 1.09675942778398 50 1 "RW"
"182" 6.62793406408898 1.02954193577982 50 1 "RW"
"183" 6.60171532527804 1.04353248245857 50 1 "RW"
"184" 6.31885936728584 1.04791069091446 50 1 "RW"
"185" 6.21111787787833 1.00534731793541 50 1 "RW"
"186" 5.96377427816522 1.0040321563609 50 1 "RW"
"187" 7.21829136713264 1.11630011039025 50 1 "RW"
"188" 6.76488312297554 1.07147021133489 50 1 "RW"
"189" 6.80002105833771 1.03573404472485 50 1 "RW"
"190" 6.02872903384488 0.993109559510538 50 1 "RW"
"191" 6.79149831815242 1.03757172596656 50 1 "RW"
"192" 6.40404263621944 1.06062767444575 50 1 "RW"
"193" 6.78682322408739 1.06631055099943 50 1 "RW"
"194" 6.5501848504853 0.98741457476621 50 1 "RW"
"195" 6.4399464531775 0.958482109867038 50 1 "RW"
"196" 6.71013111528397 1.09975421104034 50 1 "RW"
"197" 6.97437949146163 1.05908119540999 50 1 "RW"
"198" 6.57294155937082 1.01173478931639 50 1 "RW"
