"ape" "rmse" "size" "error" "method"
"168" 4.07972793580553 0.629464558951137 50 1 "SFM"
"169" 3.58330520245283 0.53407952644649 50 1 "SFM"
"170" 3.40638606550803 0.536357713021947 50 1 "SFM"
"171" 4.43749565117318 0.60992567732691 50 1 "SFM"
"172" 4.07293834579528 0.601451034171565 50 1 "SFM"
"173" 3.40298111949733 0.568477356402929 50 1 "SFM"
"174" 3.19728579396766 0.530187731908981 50 1 "SFM"
"175" 3.81103108487023 0.61893294235702 50 1 "SFM"
"176" 5.0906824908989 0.693284430708244 50 1 "SFM"
"177" 3.92368358712527 0.577953492548886 50 1 "SFM"
"178" 2.63554131358674 0.411090353273434 50 1 "SFM"
"179" 4.09497847421603 0.578220309046518 50 1 "SFM"
"180" 5.43244535594583 0.711770252652632 50 1 "SFM"
"181" 5.22336580642122 0.716251664296603 50 1 "SFM"
"182" 3.40800495061344 0.47796889211617 50 1 "SFM"
"183" 4.04621954890778 0.582996378776742 50 1 "SFM"
"184" 2.89214668471394 0.494452272515884 50 1 "SFM"
"185" 3.99562124320858 0.603837210282921 50 1 "SFM"
"186" 3.28807359580842 0.554390523497907 50 1 "SFM"
"187" 5.50112808939627 0.734238251197849 50 1 "SFM"
"188" 4.5079425470736 0.656727863711221 50 1 "SFM"
"189" 3.4297964433704 0.49278175484264 50 1 "SFM"
"190" 2.84942728670888 0.47350977800451 50 1 "SFM"
"191" 3.75936181431315 0.551837108980019 50 1 "SFM"
"192" 2.69199434956009 0.425184955021731 50 1 "SFM"
"193" 4.29650465988614 0.615497260198665 50 1 "SFM"
"194" 5.07650267517381 0.672190933311357 50 1 "SFM"
"195" 3.81532501216488 0.512632468282717 50 1 "SFM"
"196" 4.30989815012088 0.673312449244644 50 1 "SFM"
"197" 5.10267909326723 0.686720049574962 50 1 "SFM"
"198" 3.73787549670444 0.55758736791869 50 1 "SFM"
"199" 3.75004561377192 0.612896146327047 50 1 "SFM"
"200" 4.2100754528784 0.586521246937315 50 1 "SFM"
"201" 4.42583757680171 0.752013456478304 50 1.5 "SFM"
"202" 5.18504567271955 0.764451296527236 50 1.5 "SFM"
